size_wcc,num_nodes
925375,1261129
925382,1261129
925389,1261129
925396,1261129
925403,1261129
925410,1261129
925417,1261129
925424,1261129
925431,1261129
925438,1261129
925445,1261129
925452,1261129
925459,1261129
925466,1261129
925473,1261129
925480,1261129
925487,1261129
925494,1261129
925501,1261129
925508,1261129
925515,1261129
925522,1261129
925529,1261129
925536,1261129
925543,1261129
925550,1261129
925557,1261129
925564,1261129
925571,1261129
925578,1261129
925585,1261129
925592,1261129
925599,1261129
925606,1261129
925613,1261129
925620,1261129
925627,1261129
925634,1261129
925641,1261129
925648,1261129
925655,1261129
925662,1261129
925669,1261129
925676,1261129
925683,1261129
925690,1261129
925697,1261129
925704,1261129
925711,1261129
925718,1261129
925725,1261129
925732,1261129
925739,1261129
925746,1261129
925753,1261129
925760,1261129
925767,1261129
925774,1261129
925781,1261129
925788,1261129
925795,1261129
925802,1261129
925809,1261129
925816,1261129
925823,1261129
925830,1261129
925837,1261129
925844,1261129
925851,1261129
925858,1261129
925865,1261129
925872,1261129
925879,1261129
925886,1261129
925893,1261129
925900,1261129
925907,1261129
925914,1261129
925921,1261129
925928,1261129
925935,1261129
925942,1261129
925949,1261129
925956,1261129
925963,1261129
925970,1261129
925977,1261129
925984,1261129
925991,1261129
925998,1261129
926005,1261129
926012,1261129
926019,1261129
926026,1261129
926033,1261129
926040,1261129
926047,1261129
926054,1261129
926061,1261129
926068,1261129
926075,1261129
926082,1261129
926089,1261129
926096,1261129
926103,1261129
926110,1261129
926117,1261129
926124,1261129
926131,1261129
926138,1261129
926145,1261129
926152,1261129
926159,1261129
926166,1261129
926173,1261129
926180,1261129
926187,1261129
926194,1261129
926201,1261129
926208,1261129
926215,1261129
926222,1261129
926229,1261129
926236,1261129
926243,1261129
926250,1261129
926257,1261129
926264,1261129
926271,1261129
926278,1261129
926285,1261129
926292,1261129
926299,1261129
926306,1261129
926313,1261129
926320,1261129
926327,1261129
926334,1261129
926341,1261129
926348,1261129
926355,1261129
926362,1261129
926369,1261129
926376,1261129
926383,1261129
926390,1261129
926397,1261129
926404,1261129
926411,1261129
926418,1261129
926425,1261129
926432,1261129
926439,1261129
926446,1261129
926453,1261129
926460,1261129
926467,1261129
926474,1261129
926481,1261129
926488,1261129
926495,1261129
926502,1261129
926509,1261129
926516,1261129
926523,1261129
926530,1261129
926537,1261129
926544,1261129
926551,1261129
926558,1261129
926565,1261129
926572,1261129
926579,1261129
926586,1261129
926593,1261129
926600,1261129
926607,1261129
926614,1261129
926621,1261129
926628,1261129
926635,1261129
926642,1261129
926649,1261129
926656,1261129
926663,1261129
926670,1261129
926677,1261129
926684,1261129
926691,1261129
926698,1261129
926705,1261129
926712,1261129
926719,1261129
926726,1261129
926733,1261129
926740,1261129
926747,1261129
926754,1261129
926761,1261129
926768,1261129
926775,1261129
926782,1261129
926789,1261129
926796,1261129
926803,1261129
926810,1261129
926817,1261129
926824,1261129
926831,1261129
926838,1261129
926845,1261129
926852,1261129
926859,1261129
926866,1261129
926873,1261129
926880,1261129
926887,1261129
926894,1261129
926901,1261129
926908,1261129
926915,1261129
926922,1261129
926929,1261129
926936,1261129
926943,1261129
926950,1261129
926957,1261129
926964,1261129
926971,1261129
926978,1261129
926985,1261129
926992,1261129
926999,1261129
927006,1261129
927013,1261129
927020,1261129
927027,1261129
927034,1261129
927041,1261129
927048,1261129
927055,1261129
927062,1261129
927069,1261129
927076,1261129
927083,1261129
927090,1261129
927097,1261129
927104,1261129
927111,1261129
927118,1261129
927125,1261129
927132,1261129
927139,1261129
927146,1261129
927153,1261129
927160,1261129
927167,1261129
927174,1261129
927181,1261129
927188,1261129
927195,1261129
927202,1261129
927209,1261129
927216,1261129
927223,1261129
927230,1261129
927237,1261129
927244,1261129
927251,1261129
927258,1261129
927265,1261129
927272,1261129
927279,1261129
927286,1261129
927293,1261129
927300,1261129
927307,1261129
927314,1261129
927321,1261129
927328,1261129
927335,1261129
927342,1261129
927349,1261129
927356,1261129
927363,1261129
927370,1261129
927377,1261129
927384,1261129
927391,1261129
927398,1261129
927405,1261129
927412,1261129
927419,1261129
927426,1261129
927433,1261129
927440,1261129
927447,1261129
927454,1261129
927461,1261129
927468,1261129
927475,1261129
927482,1261129
927489,1261129
927496,1261129
927503,1261129
927510,1261129
927517,1261129
927524,1261129
927531,1261129
927538,1261129
927545,1261129
927552,1261129
927559,1261129
927566,1261129
927573,1261129
927580,1261129
927587,1261129
927594,1261129
927601,1261129
927608,1261129
927615,1261129
927622,1261129
927629,1261129
927636,1261129
927643,1261129
927650,1261129
927657,1261129
927664,1261129
927671,1261129
927678,1261129
927685,1261129
927692,1261129
927699,1261129
927706,1261129
927713,1261129
927720,1261129
927727,1261129
927734,1261129
927741,1261129
927748,1261129
927755,1261129
927762,1261129
927769,1261129
927776,1261129
927783,1261129
927790,1261129
927797,1261129
927804,1261129
927811,1261129
927818,1261129
927825,1261129
927832,1261129
927839,1261129
927846,1261129
927853,1261129
927860,1261129
927867,1261129
927874,1261129
927881,1261129
927888,1261129
927895,1261129
927902,1261129
927909,1261129
927916,1261129
927923,1261129
927930,1261129
927937,1261129
927944,1261129
927951,1261129
927958,1261129
927965,1261129
927972,1261129
927979,1261129
927986,1261129
927993,1261129
928000,1261129
928007,1261129
928014,1261129
928021,1261129
928028,1261129
928035,1261129
928042,1261129
928049,1261129
928056,1261129
928063,1261129
928070,1261129
928077,1261129
928084,1261129
928091,1261129
928098,1261129
928105,1261129
928112,1261129
928119,1261129
928126,1261129
928133,1261129
928140,1261129
928147,1261129
928154,1261129
928161,1261129
928168,1261129
928175,1261129
928182,1261129
928189,1261129
928196,1261129
928203,1261129
928210,1261129
928217,1261129
928224,1261129
928231,1261129
928238,1261129
928245,1261129
928252,1261129
928259,1261129
928266,1261129
928273,1261129
928280,1261129
928287,1261129
928294,1261129
928301,1261129
928308,1261129
928315,1261129
928322,1261129
928329,1261129
928336,1261129
928343,1261129
928350,1261129
928357,1261129
928364,1261129
928371,1261129
928378,1261129
928385,1261129
928392,1261129
928399,1261129
928406,1261129
928413,1261129
928420,1261129
928427,1261129
928434,1261129
928441,1261129
928448,1261129
928455,1261129
928462,1261129
928469,1261129
928476,1261129
928483,1261129
928490,1261129
928497,1261129
928504,1261129
928511,1261129
928518,1261129
928525,1261129
928532,1261129
928539,1261129
928546,1261129
928553,1261129
928560,1261129
928567,1261129
928574,1261129
928581,1261129
928588,1261129
928595,1261129
928602,1261129
928609,1261129
928616,1261129
928623,1261129
928630,1261129
928637,1261129
928644,1261129
928651,1261129
928658,1261129
928665,1261129
928672,1261129
928679,1261129
928686,1261129
928693,1261129
928700,1261129
928707,1261129
928714,1261129
928721,1261129
928728,1261129
928735,1261129
928742,1261129
928749,1261129
928756,1261129
928763,1261129
928770,1261129
928777,1261129
928784,1261129
928791,1261129
928798,1261129
928805,1261129
928812,1261129
928819,1261129
928826,1261129
928833,1261129
928840,1261129
928847,1261129
928854,1261129
928861,1261129
928868,1261129
928875,1261129
928882,1261129
928889,1261129
928896,1261129
928903,1261129
928910,1261129
928917,1261129
928924,1261129
928931,1261129
928938,1261129
928945,1261129
928952,1261129
928959,1261129
928966,1261129
928973,1261129
928980,1261129
928987,1261129
928994,1261129
929001,1261129
929008,1261129
929015,1261129
929022,1261129
929029,1261129
929036,1261129
929043,1261129
929050,1261129
929057,1261129
929064,1261129
929071,1261129
929078,1261129
929085,1261129
929092,1261129
929099,1261129
929106,1261129
929113,1261129
929120,1261129
929127,1261129
929134,1261129
929141,1261129
929148,1261129
929155,1261129
929162,1261129
929169,1261129
929176,1261129
929183,1261129
929190,1261129
929197,1261129
929204,1261129
929211,1261129
929218,1261129
929225,1261129
929232,1261129
929239,1261129
929246,1261129
929253,1261129
929260,1261129
929267,1261129
929274,1261129
929281,1261129
929288,1261129
929295,1261129
929302,1261129
929309,1261129
929316,1261129
929323,1261129
929330,1261129
929337,1261129
929344,1261129
929351,1261129
929358,1261129
929365,1261129
929372,1261129
929379,1261129
929386,1261129
929393,1261129
929400,1261129
929407,1261129
929414,1261129
929421,1261129
929428,1261129
929435,1261129
929442,1261129
929449,1261129
929456,1261129
929463,1261129
929470,1261129
929477,1261129
929484,1261129
929491,1261129
929498,1261129
929505,1261129
929512,1261129
929519,1261129
929526,1261129
929533,1261129
929540,1261129
929547,1261129
929554,1261129
929561,1261129
929568,1261129
929575,1261129
929582,1261129
929589,1261129
929596,1261129
929603,1261129
929610,1261129
929617,1261129
929624,1261129
929631,1261129
929638,1261129
929645,1261129
929652,1261129
929659,1261129
929666,1261129
929673,1261129
929680,1261129
929687,1261129
929694,1261129
929701,1261129
929708,1261129
929715,1261129
929722,1261129
929729,1261129
929736,1261129
929743,1261129
929750,1261129
929757,1261129
929764,1261129
929771,1261129
929778,1261129
929785,1261129
929792,1261129
929799,1261129
929806,1261129
929813,1261129
929820,1261129
929827,1261129
929834,1261129
929841,1261129
929848,1261129
929855,1261129
929862,1261129
929869,1261129
929876,1261129
929883,1261129
929890,1261129
929897,1261129
929904,1261129
929911,1261129
929918,1261129
929925,1261129
929932,1261129
929939,1261129
929946,1261129
929953,1261129
929960,1261129
929967,1261129
929974,1261129
929981,1261129
929988,1261129
929995,1261129
930002,1261129
930009,1261129
930016,1261129
930023,1261129
930030,1261129
930037,1261129
930044,1261129
930051,1261129
930058,1261129
930065,1261129
930072,1261129
930079,1261129
930086,1261129
930093,1261129
930100,1261129
930107,1261129
930114,1261129
930121,1261129
930128,1261129
930135,1261129
930142,1261129
930149,1261129
930156,1261129
930163,1261129
930170,1261129
930177,1261129
930184,1261129
930191,1261129
930197,1261129
930203,1261129
930209,1261129
930215,1261129
930221,1261129
930227,1261129
930233,1261129
930239,1261129
930245,1261129
930251,1261129
930257,1261129
930263,1261129
930269,1261129
930275,1261129
930281,1261129
930287,1261129
930293,1261129
930299,1261129
930305,1261129
930311,1261129
930317,1261129
930323,1261129
930329,1261129
930335,1261129
930341,1261129
930347,1261129
930353,1261129
930359,1261129
930365,1261129
930371,1261129
930377,1261129
930383,1261129
930389,1261129
930395,1261129
930401,1261129
930407,1261129
930413,1261129
930419,1261129
930425,1261129
930431,1261129
930437,1261129
930443,1261129
930449,1261129
930455,1261129
930461,1261129
930467,1261129
930473,1261129
930479,1261129
930485,1261129
930491,1261129
930497,1261129
930503,1261129
930509,1261129
930515,1261129
930521,1261129
930527,1261129
930533,1261129
930539,1261129
930545,1261129
930551,1261129
930557,1261129
930563,1261129
930569,1261129
930575,1261129
930581,1261129
930587,1261129
930593,1261129
930599,1261129
930605,1261129
930611,1261129
930617,1261129
930623,1261129
930629,1261129
930635,1261129
930641,1261129
930647,1261129
930653,1261129
930659,1261129
930665,1261129
930671,1261129
930677,1261129
930683,1261129
930689,1261129
930695,1261129
930701,1261129
930707,1261129
930713,1261129
930719,1261129
930725,1261129
930731,1261129
930737,1261129
930743,1261129
930749,1261129
930755,1261129
930761,1261129
930767,1261129
930773,1261129
930779,1261129
930785,1261129
930791,1261129
930797,1261129
930803,1261129
930809,1261129
930815,1261129
930821,1261129
930827,1261129
930833,1261129
930839,1261129
930845,1261129
930851,1261129
930857,1261129
930863,1261129
930869,1261129
930875,1261129
930881,1261129
930887,1261129
930893,1261129
930899,1261129
930905,1261129
930911,1261129
930917,1261129
930923,1261129
930929,1261129
930935,1261129
930941,1261129
930947,1261129
930953,1261129
930959,1261129
930965,1261129
930971,1261129
930977,1261129
930983,1261129
930989,1261129
930995,1261129
931001,1261129
931007,1261129
931013,1261129
931019,1261129
931025,1261129
931031,1261129
931037,1261129
931043,1261129
931049,1261129
931055,1261129
931061,1261129
931067,1261129
931073,1261129
931079,1261129
931085,1261129
931091,1261129
931097,1261129
931103,1261129
931109,1261129
931115,1261129
931121,1261129
931127,1261129
931133,1261129
931139,1261129
931145,1261129
931151,1261129
931157,1261129
931163,1261129
931169,1261129
931175,1261129
931181,1261129
931187,1261129
931193,1261129
931199,1261129
931205,1261129
931211,1261129
931217,1261129
931223,1261129
931229,1261129
931235,1261129
931241,1261129
931247,1261129
931253,1261129
931259,1261129
931265,1261129
931271,1261129
931277,1261129
931283,1261129
931289,1261129
931295,1261129
931301,1261129
931307,1261129
931313,1261129
931319,1261129
931325,1261129
931331,1261129
931337,1261129
931343,1261129
931349,1261129
931355,1261129
931361,1261129
931367,1261129
931373,1261129
931379,1261129
931385,1261129
931391,1261129
931397,1261129
931403,1261129
931409,1261129
931415,1261129
931421,1261129
931427,1261129
931433,1261129
931439,1261129
931445,1261129
931451,1261129
931457,1261129
931463,1261129
931469,1261129
931475,1261129
931481,1261129
931487,1261129
931493,1261129
931499,1261129
931505,1261129
931511,1261129
931517,1261129
931523,1261129
931529,1261129
931535,1261129
931541,1261129
931547,1261129
931553,1261129
931559,1261129
931565,1261129
931571,1261129
931577,1261129
931583,1261129
931589,1261129
931595,1261129
931601,1261129
931607,1261129
931613,1261129
931619,1261129
931625,1261129
931631,1261129
931637,1261129
931643,1261129
931649,1261129
931655,1261129
931661,1261129
931667,1261129
931673,1261129
931679,1261129
931685,1261129
931691,1261129
931697,1261129
931703,1261129
931709,1261129
931715,1261129
931721,1261129
931727,1261129
931733,1261129
931739,1261129
931745,1261129
931751,1261129
931757,1261129
931763,1261129
931769,1261129
931775,1261129
931781,1261129
931787,1261129
931793,1261129
931799,1261129
931805,1261129
931811,1261129
931817,1261129
931823,1261129
931829,1261129
931835,1261129
931841,1261129
931847,1261129
931853,1261129
931859,1261129
931865,1261129
931871,1261129
931877,1261129
931883,1261129
931889,1261129
931895,1261129
931901,1261129
931907,1261129
931913,1261129
931919,1261129
931925,1261129
931931,1261129
931937,1261129
931943,1261129
931949,1261129
931955,1261129
931961,1261129
931967,1261129
931973,1261129
931979,1261129
931985,1261129
931991,1261129
931997,1261129
932003,1261129
932009,1261129
932015,1261129
932021,1261129
932027,1261129
932033,1261129
932039,1261129
932045,1261129
932051,1261129
932057,1261129
932063,1261129
932069,1261129
932075,1261129
